,id,name,iata,icao,city,lat,lon,country,alt,size,timezone,countryId
1539,1259,Graz Airport,GRZ,LOWG,Graz,46.991058,15.43962,Austria,1115,70609,"{'name': 'Europe/Vienna', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",15
1540,1150,Great Bend Airport,GBD,KGBD,Great Bend,38.34425,-98.8591,United States,1887,5759,"{'name': 'America/Chicago', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",236
1541,1265,Great Falls International Airport,GTF,KGTF,Great Falls,47.482651,-111.370003,United States,3680,69412,"{'name': 'America/Denver', 'offset': -25200, 'offsetHours': '-7:00', 'abbr': 'MST', 'abbrName': 'Mountain Standard Time', 'isDst': False}",236
1542,6083,Great Harbour Cay Airport,GHC,MYBG,Great Harbour Cay,25.7383,-77.840103,Bahamas,18,6723,"{'name': 'America/Nassau', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",17
1543,336,Greater Binghamton Airport,BGM,KBGM,Binghamton,42.208611,-75.979698,United States,1636,20296,"{'name': 'America/New_York', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",236
1544,5685,Greater Cumberland Regional Airport,CBE,KCBE,Cumberland,39.615398,-78.760902,United States,775,1521,"{'name': 'America/New_York', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",236
1545,1485,Greater Kankakee Airport,IKK,KIKK,Kankakee,41.071381,-87.846199,United States,629,9498,"{'name': 'America/Chicago', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",236
1546,7353,Greeley Weld County Airport,GXY,KGXY,Greeley,40.427757,-104.636864,United States,4649,32042,"{'name': 'America/Denver', 'offset': -25200, 'offsetHours': '-7:00', 'abbr': 'MST', 'abbrName': 'Mountain Standard Time', 'isDst': False}",236
1547,1245,Green Bay Austin Straubel International Airport,GRB,KGRB,Green Bay,44.484631,-88.1297,United States,695,87293,"{'name': 'America/Chicago', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",236
1548,1218,Green Island Airport,GNI,RCGI,Green Island,22.672998,121.466316,Taiwan,27,335,"{'name': 'Asia/Taipei', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'CST', 'abbrName': 'China Standard Time', 'isDst': False}",218
1549,5818,Greeneville Greene County Municipal Airport,GCY,KGCY,Greeneville,36.193001,-82.815102,United States,1608,8396,"{'name': 'America/New_York', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",236
1550,1262,Greensboro Piedmont Triad International Airport,GSO,KGSO,Greensboro,36.097752,-79.937302,United States,926,201803,"{'name': 'America/New_York', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",236
1551,1292,Greenville Donaldson Center Airport,GDC,KGYH,Greenville,34.75,-82.370003,United States,956,23458,"{'name': 'America/New_York', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",236
1552,4976,Greenville Downtown Airport,GMU,KGMU,Greenville,34.848057,-82.349998,United States,1048,74687,"{'name': 'America/New_York', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",236
1553,1278,Greenville Majors Airport,GVT,KGVT,Greenville,33.067829,-96.0653,United States,534,21731,"{'name': 'America/Chicago', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",236
1554,4328,Greenville Mid Delta Regional Airport,GLH,KGLH,Greenville,33.484444,-90.985001,United States,131,9728,"{'name': 'America/Chicago', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",236
1555,2745,Greenville Pitt Airport,PGV,KPGV,Greenville,35.63525,-77.3853,United States,26,35759,"{'name': 'America/New_York', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",236
1556,1263,Greenville-Spartanburg International Airport,GSP,KGSP,Greenville-Spartanburg,34.89566,-82.218803,United States,964,135131,"{'name': 'America/New_York', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",236
1557,5834,Greenwood County Airport,GRD,KGRD,Greenwood,34.248699,-82.159103,United States,631,10259,"{'name': 'America/New_York', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",236
1558,1282,Greenwood Leflore Airport,GWO,KGWO,Greenwood,33.49432,-90.084702,United States,155,6389,"{'name': 'America/Chicago', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",236
1559,1217,Grenada Maurice Bishop International Airport,GND,TGPY,Point Salines,12.00424,-61.786098,Grenada,39,26768,"{'name': 'America/Grenada', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': 'AST', 'abbrName': 'Atlantic Standard Time', 'isDst': False}",88
1560,8261,Grenchen Airport,QYG,LSZG,Grenchen,47.181389,7.416944,Switzerland,1411,21666,"{'name': 'Europe/Zurich', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",216
1561,1216,Grenoble Isere Airport,GNB,LFLS,Grenoble,45.363049,5.332778,France,1302,24350,"{'name': 'Europe/Paris', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",76
1562,6129,Greymouth Airport,GMN,NZGM,Greymouth,-42.4617,171.190002,New Zealand,10,2289,"{'name': 'Pacific/Auckland', 'offset': 46800, 'offsetHours': '13:00', 'abbr': 'NZDT', 'abbrName': 'New Zealand Daylight Time', 'isDst': True}",157
1563,1174,Griffith Airport,GFF,YGTH,Griffith,-34.251667,146.059998,Australia,439,22289,"{'name': 'Australia/Sydney', 'offset': 39600, 'offsetHours': '11:00', 'abbr': 'AEDT', 'abbrName': 'Australian Eastern Daylight Time', 'isDst': True}",14
1564,1258,Grimsey Airport,GRY,BIGR,Grimsey,66.54583,-18.016666,Iceland,81,325,"{'name': 'Atlantic/Reykjavik', 'offset': None, 'offsetHours': '0:00', 'abbr': 'GMT', 'abbrName': 'Greenwich Mean Time', 'isDst': False}",101
1565,3992,Grise Fiord Airport,YGZ,CYGZ,Grise Fiord,76.426109,-82.909103,Canada,146,180,"{'name': 'America/Iqaluit', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",40
1566,4484,Grodno Hrodna Airport,GNA,UMMG,Grodno,53.605801,24.053905,Belarus,424,337,"{'name': 'Europe/Minsk', 'offset': 10800, 'offsetHours': '3:00', 'abbr': '+03', 'abbrName': None, 'isDst': False}",21
1567,1252,Groningen Airport Eelde,GRQ,EHGG,Groningen,53.11972,6.579444,Netherlands,17,43716,"{'name': 'Europe/Amsterdam', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",155
1568,1264,Groote Eylandt Airport,GTE,YGTE,Groote Eylandt,-13.972356,136.458435,Australia,44,896,"{'name': 'Australia/Darwin', 'offset': 34200, 'offsetHours': '9:30', 'abbr': 'ACST', 'abbrName': 'Australian Central Standard Time', 'isDst': False}",14
1569,1254,Grosseto Airport,GRS,LIRS,Grosseto,42.759739,11.07189,Italy,15,6321,"{'name': 'Europe/Rome', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",109
1570,7450,Grozny Airport,GRV,URMG,Grozny,43.388199,45.699684,Russia,548,10206,"{'name': 'Europe/Moscow', 'offset': 10800, 'offsetHours': '3:00', 'abbr': 'MSK', 'abbrName': 'Moscow Standard Time', 'isDst': False}",182
1571,1159,Guadalajara International Airport,GDL,MMGL,Guadalajara,20.521799,-103.310997,Mexico,5016,425824,"{'name': 'America/Mexico_City', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",142
1572,6584,Guaira Airport,GGJ,SSGY,Guaira,-24.0811,-54.1917,Brazil,889,150,"{'name': 'America/Sao_Paulo', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",32
1573,1272,Guam Antonio B. Won Pat International Airport,GUM,PGUM,Guam,13.48387,144.797104,Guam,297,82899,"{'name': 'Pacific/Guam', 'offset': 36000, 'offsetHours': '10:00', 'abbr': 'ChST', 'abbrName': 'Chamorro Standard Time', 'isDst': False}",90
1574,6519,Guanambi Airport,GNM,SNGI,Guanambi,-14.2082,-42.746101,Brazil,1815,687,"{'name': 'America/Bahia', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",32
1575,1297,Guangyuan Panlong Airport,GYS,ZUGU,Guangyuan,32.389999,105.693336,China,148,8834,"{'name': 'Asia/Chongqing', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'CST', 'abbrName': 'China Standard Time', 'isDst': False}",46
1576,564,Guangzhou Baiyun International Airport,CAN,ZGGG,Guangzhou,23.392429,113.298698,China,50,1427058,"{'name': 'Asia/Shanghai', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'CST', 'abbrName': 'China Standard Time', 'isDst': False}",46
1577,1144,Guantanamo Mariana Grajales Airport,GAO,MUGT,Guantanamo,20.085409,-75.158302,Cuba,56,117,"{'name': 'America/Havana', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",56
1578,1242,Guapi Airport,GPI,SKGP,Guapi,2.570133,-77.898598,Colombia,164,759,"{'name': 'America/Bogota', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': '-05', 'abbrName': None, 'isDst': False}",49
1579,1240,Guarapuava Airport,GPB,SSGG,Guarapuava,-25.387985,-51.522659,Brazil,3490,476,"{'name': 'America/Sao_Paulo', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",32
1580,1268,Guatemala City La Aurora International Airport,GUA,MGGT,Guatemala City,14.58327,-90.527397,Guatemala,4952,131868,"{'name': 'America/Guatemala', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",91
1581,1291,Guayaquil International Airport,GYE,SEGU,Guayaquil,-2.15741,-79.883499,Ecuador,19,126863,"{'name': 'America/Guayaquil', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': '-05', 'abbrName': None, 'isDst': False}",65
1582,1289,Guayaramerin Airport,GYA,SLGY,Guayaramerin,-10.8216,-65.345802,Bolivia,557,652,"{'name': 'America/La_Paz', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': '-04', 'abbrName': None, 'isDst': False}",27
1583,1295,Guaymas International Airport,GYM,MMGM,Guaymas,27.968981,-110.925003,Mexico,59,3509,"{'name': 'America/Hermosillo', 'offset': -25200, 'offsetHours': '-7:00', 'abbr': 'MST', 'abbrName': 'Mountain Standard Time', 'isDst': False}",142
1584,7617,Guelmim Airport,GLN,GMAG,Guelmim,29.016666,-10.067778,Morocco,1119,1480,"{'name': 'Africa/Casablanca', 'offset': 3600, 'offsetHours': '1:00', 'abbr': '+01', 'abbrName': None, 'isDst': True}",149
1585,1153,Guernsey Airport,GCI,EGJB,Guernsey,49.434952,-2.60196,Guernsey,336,92069,"{'name': 'Europe/Guernsey', 'offset': None, 'offsetHours': '0:00', 'abbr': 'GMT', 'abbrName': 'Greenwich Mean Time', 'isDst': False}",92
1586,1852,Guilin Liangjiang International Airport,KWL,ZGKL,Guilin,25.2181,110.039101,China,570,119819,"{'name': 'Asia/Chongqing', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'CST', 'abbrName': 'China Standard Time', 'isDst': False}",46
1587,1848,Guiyang Longdongbao International Airport,KWE,ZUGY,Guiyang,26.538521,106.800697,China,3736,322033,"{'name': 'Asia/Chongqing', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'CST', 'abbrName': 'China Standard Time', 'isDst': False}",46
1588,8132,Gulbarga Kalaburagi Airport,GBI,VOGB,Gulbarga,17.307777,76.958054,India,1571,3467,"{'name': 'Asia/Kolkata', 'offset': 19800, 'offsetHours': '5:30', 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}",102
1589,5859,Gulf Shores Jack Edwards Airport,GUF,KJKA,Gulf Shores,30.290501,-87.671799,United States,17,50102,"{'name': 'America/Chicago', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",236
1590,1244,Gulfport Biloxi International Airport,GPT,KGPT,Gulfport,30.407261,-89.07,United States,28,45090,"{'name': 'America/Chicago', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",236
1591,1269,Gunnison Crested Butte Regional Airport,GUC,KGUC,Gunnison,38.533939,-106.932999,United States,7680,18111,"{'name': 'America/Denver', 'offset': -25200, 'offsetHours': '-7:00', 'abbr': 'MST', 'abbrName': 'Mountain Standard Time', 'isDst': False}",236
1592,4629,Gunsan Airport,KUV,RKJK,Gunsan,35.90361,126.615829,South Korea,29,5767,"{'name': 'Asia/Seoul', 'offset': 32400, 'offsetHours': '9:00', 'abbr': 'KST', 'abbrName': 'Korea Standard Time', 'isDst': False}",207
1593,1220,Gunung Sitoli Binaka Airport,GNS,WIMB,Gunung Sitoli,1.166381,97.704681,Indonesia,20,3391,"{'name': 'Asia/Jakarta', 'offset': 25200, 'offsetHours': '7:00', 'abbr': 'WIB', 'abbrName': 'Western Indonesian Time', 'isDst': False}",103
1594,3692,Gurayat Domestic Airport,URY,OEGT,Gurayat,31.41194,37.279461,Saudi Arabia,1672,3161,"{'name': 'Asia/Riyadh', 'offset': 10800, 'offsetHours': '3:00', 'abbr': '+03', 'abbrName': None, 'isDst': False}",194
1595,5075,Gurney Airport,GUR,AYGN,Gurney,-10.3115,150.334,Papua New Guinea,88,2689,"{'name': 'Pacific/Port_Moresby', 'offset': 36000, 'offsetHours': '10:00', 'abbr': '+10', 'abbrName': None, 'isDst': False}",171
1596,6645,Gurupi Airport,GRP,SWGI,Gurupi,-11.7396,-49.132198,Brazil,1148,66,"{'name': 'America/Araguaina', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",32
1597,4766,Gustavus Airport,GST,PAGS,Gustavus,58.427502,-135.705002,United States,36,2634,"{'name': 'America/Juneau', 'offset': -32400, 'offsetHours': '-9:00', 'abbr': 'AKST', 'abbrName': 'Alaska Standard Time', 'isDst': False}",236
1598,5832,Guthrie Edmond Regional Airport,GOK,KGOK,Guthrie,35.8498,-97.415604,United States,1069,4063,"{'name': 'America/Chicago', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",236
1599,1147,Guwahati International Airport,GAU,VEGT,Guwahati,26.106091,91.58593,India,162,93698,"{'name': 'Asia/Kolkata', 'offset': 19800, 'offsetHours': '5:30', 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}",102
1600,7338,Guymon Municipal Airport,GUY,KGUY,Guymon,36.682777,-101.507774,United States,3123,3563,"{'name': 'America/Chicago', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",236
1601,1298,Guyuan Liupanshan Airport,GYU,ZLGY,Guyuan,36.07,106.209999,China,5577,1465,"{'name': 'Asia/Shanghai', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'CST', 'abbrName': 'China Standard Time', 'isDst': False}",46
1602,1279,Gwadar International Airport,GWD,OPGD,Gwadar,25.233299,62.329491,Pakistan,36,262,"{'name': 'Asia/Karachi', 'offset': 18000, 'offsetHours': '5:00', 'abbr': 'PKT', 'abbrName': 'Pakistan Standard Time', 'isDst': False}",167
1603,1281,Gwalior Airport,GWL,VIGR,Gwalior,26.293329,78.227753,India,617,2402,"{'name': 'Asia/Kolkata', 'offset': 19800, 'offsetHours': '5:30', 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}",102
1604,1851,Gwangju Airport,KWJ,RKJJ,Gwangju,35.126381,126.8088,South Korea,39,49808,"{'name': 'Asia/Seoul', 'offset': 32400, 'offsetHours': '9:00', 'abbr': 'KST', 'abbrName': 'Korea Standard Time', 'isDst': False}",207
1605,7073,Gympie Airport,GYP,YGYM,Gympie,-26.282801,152.701996,Australia,260,3929,"{'name': 'Australia/Brisbane', 'offset': 36000, 'offsetHours': '10:00', 'abbr': 'AEST', 'abbrName': 'Australian Eastern Standard Time', 'isDst': False}",14
1606,7472,Gyor Per Airport,QGY,LHPR,Gyor,47.624443,17.81361,Hungary,424,8281,"{'name': 'Europe/Budapest', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",100
1607,2059,Gyumri Shirak Airport,LWN,UDSG,Gyumri,40.75,43.849998,Armenia,5000,1192,"{'name': 'Asia/Yerevan', 'offset': 14400, 'offsetHours': '4:00', 'abbr': '+04', 'abbrName': None, 'isDst': False}",12
1608,1314,Ha'il Regional Airport,HAS,OEHL,Ha'il,27.43791,41.686291,Saudi Arabia,3331,17530,"{'name': 'Asia/Riyadh', 'offset': 10800, 'offsetHours': '3:00', 'abbr': '+03', 'abbrName': None, 'isDst': False}",194
1609,1304,Hachijojima Airport,HAC,RJTH,Hachijojima,33.115002,139.785797,Japan,303,3840,"{'name': 'Asia/Tokyo', 'offset': 32400, 'offsetHours': '9:00', 'abbr': 'JST', 'abbrName': 'Japan Standard Time', 'isDst': False}",111
1610,1349,Hagerstown Regional Airport,HGR,KHGR,Hagerstown,39.708519,-77.726265,United States,695,33856,"{'name': 'America/New_York', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",236
1611,1341,Hagfors Airport,HFS,ESOH,Hagfors,60.020061,13.5789,Sweden,474,3108,"{'name': 'Europe/Stockholm', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",215
1612,1337,Haifa Airport,HFA,LLHA,Haifa,32.809441,35.043049,Israel,28,12434,"{'name': 'Asia/Jerusalem', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'IST', 'abbrName': 'Israel Standard Time', 'isDst': False}",108
1613,1308,Haikou Meilan International Airport,HAK,ZJHK,Haikou,19.934851,110.4589,China,75,551361,"{'name': 'Asia/Chongqing', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'CST', 'abbrName': 'China Standard Time', 'isDst': False}",46
1614,1372,Hailar Hulunbuir Airport,HLD,ZBLA,Hailar,49.20499,119.824997,China,2169,22472,"{'name': 'Asia/Shanghai', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'CST', 'abbrName': 'China Standard Time', 'isDst': False}",46
1615,3333,Hailey Friedman Memorial Airport,SUN,KSUN,Hailey,43.5,-114.290001,United States,5320,47071,"{'name': 'America/Boise', 'offset': -25200, 'offsetHours': '-7:00', 'abbr': 'MST', 'abbrName': 'Mountain Standard Time', 'isDst': False}",236
1616,1390,Haines Airport,HNS,PAHN,Haines,59.245834,-135.51889,United States,15,4065,"{'name': 'America/Juneau', 'offset': -32400, 'offsetHours': '-9:00', 'abbr': 'AKST', 'abbrName': 'Alaska Standard Time', 'isDst': False}",236
1617,1405,Haiphong Cat Bi International Airport,HPH,VVCI,Haiphong,20.823315,106.727325,Vietnam,6,33683,"{'name': 'Asia/Ho_Chi_Minh', 'offset': 25200, 'offsetHours': '7:00', 'abbr': '+07', 'abbrName': None, 'isDst': False}",243
1618,1365,Hakodate Airport,HKD,RJCH,Hakodate,41.77,140.821899,Japan,151,37078,"{'name': 'Asia/Tokyo', 'offset': 32400, 'offsetHours': '9:00', 'abbr': 'JST', 'abbrName': 'Japan Standard Time', 'isDst': False}",111
1619,5838,Half Moon Bay Airport,HAF,KHAF,Half Moon Bay,37.513401,-122.500999,United States,66,19437,"{'name': 'America/Los_Angeles', 'offset': -28800, 'offsetHours': '-8:00', 'abbr': 'PST', 'abbrName': 'Pacific Standard Time', 'isDst': False}",236
1620,4002,Halifax Stanfield International Airport,YHZ,CYHZ,Halifax,44.880829,-63.508598,Canada,477,199690,"{'name': 'America/Halifax', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': 'AST', 'abbrName': 'Atlantic Standard Time', 'isDst': False}",40
1621,4114,Hall Beach Airport,YUX,CYUX,Hall Beach,68.776108,-81.243599,Canada,27,510,"{'name': 'America/Iqaluit', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",40
1622,1322,Halls Creek Airport,HCQ,YHLC,Halls Creek,-18.23,127.660004,Australia,1346,5211,"{'name': 'Australia/Perth', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'AWST', 'abbrName': 'Australian Western Standard Time', 'isDst': False}",14
1623,1305,Halmstad Airport,HAD,ESMT,Halmstad,56.69112,12.82021,Sweden,101,11492,"{'name': 'Europe/Stockholm', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",215
1624,1383,Hamar Stafsberg Airport,HMR,ENHA,Hamar,60.818054,11.068056,Norway,713,1163,"{'name': 'Europe/Oslo', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",165
1625,1410,Hambantota Mattala Rajapaksa International Airport,HRI,VCRI,Hambantota,6.28,81.120003,Sri Lanka,157,1391,"{'name': 'Asia/Colombo', 'offset': 19800, 'offsetHours': '5:30', 'abbr': '+0530', 'abbrName': None, 'isDst': False}",210
